,start_time,end_time,date,MF_s_Kg/min_mean,MF_s_Kg/min_std,MF_s_liq_Kg/min_mean,MF_s_liq_Kg/min_std,MF_m_Kg/min_mean,MF_m_Kg/min_std,Pm_bar_mean,Pm_bar_std,Tm_degC_mean,Tm_degC_std,Ps_bar_mean,Ps_bar_std,Ts_degC_mean,Ts_degC_std,DP_bar_mean,DP_bar_std,inlet_quality_mean,inlet_quality_std,ER,Po,eff
83,14:38,14:45,20.01,0.4644508125,0.009030611213447812,0.008000000000000002,1.7456682121588365e-18,1.4868606249999998,0.0437650499927768,85.909675,0.6823452963256369,33.769709999999996,0.24142950290595744,31.270950000000006,0.2028139011039742,7.943168324999999,0.4720328465527082,4.076915625000001,0.04862283127424212,0.98306056875,0.00034328315123592976,0.31775057093868503,35.347865625000004,0.13727477346545766
84,09:46,09:52,20.01,1.1581485507246378,0.0512483607851298,0.008,0.0,1.687413043478261,0.06589180841046194,64.9254884057971,0.7819625420802074,19.783133333333332,0.6779604608019439,33.87026086956523,0.254895878521933,11.673575072463768,0.05816227733483345,1.6308565217391304,0.04978893016660982,0.9931259884057972,0.0003205819866394865,0.6910866045700691,35.50111739130436,0.2681851959949316
85,09:57,10:03,20.01,0.7687021428571428,0.02359080734086455,0.008,0.0,1.7185542857142857,0.053078285594547185,65.15455,0.5589146116500637,19.498626857142856,0.6816780998103095,33.46907857142857,0.14841739115726824,11.949659285714285,0.19052414362064718,2.0477914285714287,0.06086781589988554,0.989690592857143,0.000315826704601661,0.45195089227822716,35.51687,0.22552428535757207
86,10:07,10:13,20.01,0.29281572463768113,0.00952687299306555,0.008,0.0,1.747703623188406,0.07291425782405248,65.20400724637682,0.5213910904603414,19.32694884057971,1.1246300608102417,32.56724637681159,0.2682947186451046,12.907308985507246,0.5204233561024108,2.7114065217391303,0.03002313558036078,0.9733793652173912,0.000842722178389088,0.17212055902756035,35.27865289855072,0.1172701551970846
87,14:37,14:43,21.01,1.5408117647058823,0.01955615358673554,0.008,0.0,2.627964705882353,0.019688509147457463,94.8844985294118,0.8671183620927428,19.557349117647057,0.30881594444827226,32.20451470588235,0.1413776030571352,6.826925632352943,0.05407002834713363,3.220416176470589,0.06115000911703262,0.994833961764706,6.477615654344332e-05,0.589357901664003,35.42493088235294,0.29069611745313895
88,14:46,14:52,21.01,0.8779614285714286,0.007462069162804389,0.008,0.0,2.6572385714285707,0.01950821857916569,95.00152000000001,0.8695939768200674,19.038119714285713,0.08043964807559675,30.866221428571425,0.1443489289959487,6.226172714285714,0.23077468511516627,4.29777,0.06778686675417167,0.9909696299999999,7.563011506237459e-05,0.33341433399979686,35.16399142857142,0.22895765410939903
89,14:56,15:04,21.01,1.1962932584269665,0.010785607494931822,0.008000000000000002,1.7445520162499325e-18,2.5461595505617978,0.01551375466760445,90.72332134831461,0.7554935562374733,18.75464573033708,0.40235562010401954,32.05033707865169,0.09818601245273557,6.781442426966293,0.11058746467223941,3.457452808988764,0.03841626694362108,0.9933565820224718,5.985787629839239e-05,0.4729842079854128,35.50778988764045,0.2708963859556399
90,15:08,15:14,21.01,1.114473188405797,0.011986375782130812,0.008,0.0,2.4110652173913047,0.016803954594843885,85.51952898550726,0.5284665688968441,19.072374492753625,0.28184856902315575,32.13247101449276,0.10843586760283308,7.110325565217392,0.06610684021706568,3.16514347826087,0.02255985325529083,0.9928720913043477,7.626558421094849e-05,0.4655507367902213,35.29761449275363,0.2592248015669611
91,15:26,15:32,21.01,0.882835,0.014551697819164947,0.008,0.0,2.2907864285714292,0.022440434716120047,80.14946,0.7303047925154359,18.101255714285713,0.2903831988720481,32.164585714285714,0.14165796149115745,7.319363857142856,0.15075053865621416,3.080507142857143,0.04998149315881923,0.9910172842857145,0.00014788112503218804,0.38887736931265954,35.24509285714286,0.23436092876535977
92,13:25,13:33,21.01,2.8807067415730336,0.0433898836076945,0.008000000000000002,1.7445520162499325e-18,2.701076404494382,0.016016844985485463,94.908,0.7265466305500542,12.995154943820225,0.1395557202023263,34.249331460674156,0.08385668048888502,8.068429460674158,0.12095323454777658,1.383337415730337,0.04856901469764654,0.9972299764044943,4.1678406286253755e-05,1.0694650239313666,35.632668876404495,0.24371932568063273
